rep,bench,arm,ns_per_op,err,probe_off,probe_on
9,SignTransactionSchnorr,baseline2,42209.31,0.1,0.2227,0.8696
9,TxGraphTrim,baseline2,9234916.00,0.0,0.2227,0.8696
9,WalletAvailableCoins,baseline2,25533125.00,0.1,0.2227,0.8696
9,WalletCreateTxUseOnlyPresetInputs,baseline2,549994.31,0.1,0.2227,0.8696
9,WalletCreateTxUsePresetInputsAndCoinSelection,baseline2,15455541.67,0.4,0.2227,0.8696
9,CoinSelection,baseline,3122183.30,0.4,0.2227,0.8696
9,ComplexMemPool,baseline,34679083.00,1.1,0.2227,0.8696
9,ConnectBlockAllEcdsa,baseline,26764667.00,0.2,0.2227,0.8696
9,SignTransactionECDSA,baseline,58662.51,0.1,0.2227,0.8696
9,SignTransactionSchnorr,baseline,42314.82,0.1,0.2227,0.8696
9,TxGraphTrim,baseline,9575666.00,0.0,0.2227,0.8696
9,WalletAvailableCoins,baseline,25346708.00,0.1,0.2227,0.8696
9,WalletCreateTxUseOnlyPresetInputs,baseline,583264.57,0.1,0.2227,0.8696
9,WalletCreateTxUsePresetInputsAndCoinSelection,baseline,15583347.33,0.6,0.2227,0.8696
9,CoinSelection,null,3132045.90,0.2,0.2227,0.8696
9,ComplexMemPool,null,34117834.00,0.8,0.2227,0.8696
9,ConnectBlockAllEcdsa,null,26738250.00,0.3,0.2227,0.8696
9,SignTransactionECDSA,null,55932.71,0.1,0.2227,0.8696
9,SignTransactionSchnorr,null,42362.03,0.0,0.2227,0.8696
9,TxGraphTrim,null,9305792.00,0.0,0.2227,0.8696
9,WalletAvailableCoins,null,25226167.00,0.0,0.2227,0.8696
9,WalletCreateTxUseOnlyPresetInputs,null,572716.11,0.1,0.2227,0.8696
9,WalletCreateTxUsePresetInputsAndCoinSelection,null,15504305.67,0.4,0.2227,0.8696
10,CoinSelection,pass_hoist,3118395.80,0.2,0.2294,0.8697
10,ComplexMemPool,pass_hoist,34529958.00,1.5,0.2294,0.8697
10,ConnectBlockAllEcdsa,pass_hoist,40470000.00,0.9,0.2294,0.8697
10,SignTransactionECDSA,pass_hoist,86445.32,0.1,0.2294,0.8697
10,SignTransactionSchnorr,pass_hoist,62276.91,0.1,0.2294,0.8697
10,TxGraphTrim,pass_hoist,9258958.00,0.0,0.2294,0.8697
10,WalletAvailableCoins,pass_hoist,35654000.00,0.1,0.2294,0.8697
10,WalletCreateTxUseOnlyPresetInputs,pass_hoist,707719.64,0.1,0.2294,0.8697
10,WalletCreateTxUsePresetInputsAndCoinSelection,pass_hoist,16043972.33,0.3,0.2294,0.8697
10,CoinSelection,pass_gated,3180962.50,0.4,0.2294,0.8697
10,ComplexMemPool,pass_gated,34931375.00,1.6,0.2294,0.8697
10,ConnectBlockAllEcdsa,pass_gated,26975083.00,0.4,0.2294,0.8697
10,SignTransactionECDSA,pass_gated,57834.68,0.0,0.2294,0.8697
10,SignTransactionSchnorr,pass_gated,44284.43,0.1,0.2294,0.8697
10,TxGraphTrim,pass_gated,9613500.00,0.0,0.2294,0.8697
10,WalletAvailableCoins,pass_gated,26198771.00,0.0,0.2294,0.8697
10,WalletCreateTxUseOnlyPresetInputs,pass_gated,573984.80,0.1,0.2294,0.8697
10,WalletCreateTxUsePresetInputsAndCoinSelection,pass_gated,15732069.33,0.4,0.2294,0.8697
10,CoinSelection,pass_fa,3114975.00,0.7,0.2294,0.8697
10,ComplexMemPool,pass_fa,34796584.00,0.4,0.2294,0.8697
10,ConnectBlockAllEcdsa,pass_fa,39900334.00,0.7,0.2294,0.8697
10,SignTransactionECDSA,pass_fa,81214.79,0.2,0.2294,0.8697
10,SignTransactionSchnorr,pass_fa,59687.23,0.1,0.2294,0.8697
10,TxGraphTrim,pass_fa,9206541.00,0.0,0.2294,0.8697
10,WalletAvailableCoins,pass_fa,33599979.00,0.1,0.2294,0.8697
10,WalletCreateTxUseOnlyPresetInputs,pass_fa,688540.57,0.1,0.2294,0.8697
10,WalletCreateTxUsePresetInputsAndCoinSelection,pass_fa,15914347.00,1.1,0.2294,0.8697
10,CoinSelection,pass_fagate,3115112.50,0.2,0.2294,0.8697
10,ComplexMemPool,pass_fagate,34312625.00,0.7,0.2294,0.8697
10,ConnectBlockAllEcdsa,pass_fagate,38823750.00,0.3,0.2294,0.8697
10,SignTransactionECDSA,pass_fagate,85257.28,0.2,0.2294,0.8697
10,SignTransactionSchnorr,pass_fagate,61111.27,0.2,0.2294,0.8697
10,TxGraphTrim,pass_fagate,9621208.00,0.0,0.2294,0.8697
10,WalletAvailableCoins,pass_fagate,32398250.00,0.4,0.2294,0.8697
10,WalletCreateTxUseOnlyPresetInputs,pass_fagate,768801.23,0.2,0.2294,0.8697
10,WalletCreateTxUsePresetInputsAndCoinSelection,pass_fagate,15955097.33,0.4,0.2294,0.8697
10,CoinSelection,baseline2,3145341.70,0.3,0.2294,0.8697
10,ComplexMemPool,baseline2,35081500.00,1.5,0.2294,0.8697
10,ConnectBlockAllEcdsa,baseline2,26848625.00,0.5,0.2294,0.8697
10,SignTransactionECDSA,baseline2,58564.78,0.1,0.2294,0.8697
10,SignTransactionSchnorr,baseline2,42445.41,0.1,0.2294,0.8697
10,TxGraphTrim,baseline2,9085625.00,0.0,0.2294,0.8697
10,WalletAvailableCoins,baseline2,25561229.50,0.1,0.2294,0.8697
10,WalletCreateTxUseOnlyPresetInputs,baseline2,550149.01,0.1,0.2294,0.8697
10,WalletCreateTxUsePresetInputsAndCoinSelection,baseline2,15596916.67,0.7,0.2294,0.8697
10,CoinSelection,baseline,3188291.70,0.8,0.2294,0.8697
10,ComplexMemPool,baseline,34610167.00,0.5,0.2294,0.8697
10,ConnectBlockAllEcdsa,baseline,26776458.00,0.3,0.2294,0.8697
10,SignTransactionECDSA,baseline,56168.53,0.0,0.2294,0.8697
10,SignTransactionSchnorr,baseline,42271.45,0.1,0.2294,0.8697
10,TxGraphTrim,baseline,9165625.00,0.0,0.2294,0.8697
10,WalletAvailableCoins,baseline,26169791.50,0.1,0.2294,0.8697
10,WalletCreateTxUseOnlyPresetInputs,baseline,564968.25,0.1,0.2294,0.8697
10,WalletCreateTxUsePresetInputsAndCoinSelection,baseline,15564333.33,0.4,0.2294,0.8697
10,CoinSelection,null,3116783.30,0.3,0.2294,0.8697
10,ComplexMemPool,null,35541375.00,1.3,0.2294,0.8697
10,ConnectBlockAllEcdsa,null,26865958.00,0.6,0.2294,0.8697
10,SignTransactionECDSA,null,57167.38,0.1,0.2294,0.8697
10,SignTransactionSchnorr,null,42286.88,0.1,0.2294,0.8697
10,TxGraphTrim,null,9530666.00,0.0,0.2294,0.8697
10,WalletAvailableCoins,null,25889458.00,0.0,0.2294,0.8697
10,WalletCreateTxUseOnlyPresetInputs,null,583846.56,0.0,0.2294,0.8697
10,WalletCreateTxUsePresetInputsAndCoinSelection,null,15552611.00,0.5,0.2294,0.8697
10,CoinSelection,always,3568241.70,0.3,0.2294,0.8697
10,ComplexMemPool,always,35414292.00,0.9,0.2294,0.8697
10,ConnectBlockAllEcdsa,always,26729062.50,0.3,0.2294,0.8697
10,SignTransactionECDSA,always,53656.66,0.1,0.2294,0.8697
10,SignTransactionSchnorr,always,43187.99,0.1,0.2294,0.8697
10,TxGraphTrim,always,10126208.00,0.0,0.2294,0.8697
10,WalletAvailableCoins,always,26521104.00,0.0,0.2294,0.8697
10,WalletCreateTxUseOnlyPresetInputs,always,525895.84,0.1,0.2294,0.8697
10,WalletCreateTxUsePresetInputsAndCoinSelection,always,16075666.67,0.8,0.2294,0.8697
11,CoinSelection,pass_gated,3178329.10,0.2,0.2233,0.8700
11,ComplexMemPool,pass_gated,35068625.00,1.9,0.2233,0.8700
11,ConnectBlockAllEcdsa,pass_gated,27002562.50,0.5,0.2233,0.8700
11,SignTransactionECDSA,pass_gated,60495.88,0.1,0.2233,0.8700
11,SignTransactionSchnorr,pass_gated,44256.16,0.1,0.2233,0.8700
11,TxGraphTrim,pass_gated,9297083.00,0.0,0.2233,0.8700
11,WalletAvailableCoins,pass_gated,25907021.00,0.1,0.2233,0.8700
11,WalletCreateTxUseOnlyPresetInputs,pass_gated,575592.64,0.1,0.2233,0.8700
11,WalletCreateTxUsePresetInputsAndCoinSelection,pass_gated,15649500.00,1.0,0.2233,0.8700
11,CoinSelection,pass_fa,3214987.50,0.3,0.2233,0.8700
11,ComplexMemPool,pass_fa,35128917.00,1.2,0.2233,0.8700
11,ConnectBlockAllEcdsa,pass_fa,39768334.00,0.8,0.2233,0.8700
11,SignTransactionECDSA,pass_fa,75473.27,0.1,0.2233,0.8700
11,SignTransactionSchnorr,pass_fa,59557.52,0.1,0.2233,0.8700
11,TxGraphTrim,pass_fa,9549625.00,0.0,0.2233,0.8700
11,WalletAvailableCoins,pass_fa,34543979.00,0.1,0.2233,0.8700
11,WalletCreateTxUseOnlyPresetInputs,pass_fa,690363.25,0.1,0.2233,0.8700
11,WalletCreateTxUsePresetInputsAndCoinSelection,pass_fa,16008527.67,0.5,0.2233,0.8700
11,CoinSelection,pass_fagate,3129954.10,0.3,0.2233,0.8700
11,ComplexMemPool,pass_fagate,34761959.00,2.1,0.2233,0.8700
11,ConnectBlockAllEcdsa,pass_fagate,39013833.00,0.3,0.2233,0.8700
11,SignTransactionECDSA,pass_fagate,79856.29,0.2,0.2233,0.8700
11,SignTransactionSchnorr,pass_fagate,61203.13,0.1,0.2233,0.8700
11,TxGraphTrim,pass_fagate,9213542.00,0.0,0.2233,0.8700
11,WalletAvailableCoins,pass_fagate,34174125.00,0.1,0.2233,0.8700
11,WalletCreateTxUseOnlyPresetInputs,pass_fagate,706686.90,0.1,0.2233,0.8700
11,WalletCreateTxUsePresetInputsAndCoinSelection,pass_fagate,15947389.00,0.9,0.2233,0.8700
11,CoinSelection,baseline2,3164220.80,0.3,0.2233,0.8700
11,ComplexMemPool,baseline2,34921167.00,0.4,0.2233,0.8700
11,ConnectBlockAllEcdsa,baseline2,26706229.00,0.1,0.2233,0.8700
11,SignTransactionECDSA,baseline2,54128.50,0.1,0.2233,0.8700
11,SignTransactionSchnorr,baseline2,42220.88,0.1,0.2233,0.8700
11,TxGraphTrim,baseline2,9366833.00,0.0,0.2233,0.8700
11,WalletAvailableCoins,baseline2,26212604.50,0.1,0.2233,0.8700
11,WalletCreateTxUseOnlyPresetInputs,baseline2,540222.94,0.0,0.2233,0.8700
11,WalletCreateTxUsePresetInputsAndCoinSelection,baseline2,15578000.00,0.3,0.2233,0.8700
11,CoinSelection,baseline,3209725.00,0.1,0.2233,0.8700
11,ComplexMemPool,baseline,35037583.00,0.9,0.2233,0.8700
11,ConnectBlockAllEcdsa,baseline,26908354.00,0.6,0.2233,0.8700
11,SignTransactionECDSA,baseline,60669.00,0.1,0.2233,0.8700
11,SignTransactionSchnorr,baseline,42305.05,0.1,0.2233,0.8700
11,TxGraphTrim,baseline,9144041.00,0.0,0.2233,0.8700
11,WalletAvailableCoins,baseline,26378812.50,0.1,0.2233,0.8700
11,WalletCreateTxUseOnlyPresetInputs,baseline,572038.95,0.1,0.2233,0.8700
11,WalletCreateTxUsePresetInputsAndCoinSelection,baseline,15864666.67,1.0,0.2233,0.8700
11,CoinSelection,null,3132454.20,0.2,0.2233,0.8700
11,ComplexMemPool,null,35193416.00,1.7,0.2233,0.8700
11,ConnectBlockAllEcdsa,null,26746646.00,0.2,0.2233,0.8700
11,SignTransactionECDSA,null,59869.61,0.1,0.2233,0.8700
11,SignTransactionSchnorr,null,42241.41,0.1,0.2233,0.8700
11,TxGraphTrim,null,9442500.00,0.0,0.2233,0.8700
11,WalletAvailableCoins,null,25871916.50,0.1,0.2233,0.8700
11,WalletCreateTxUseOnlyPresetInputs,null,538561.59,0.0,0.2233,0.8700
11,WalletCreateTxUsePresetInputsAndCoinSelection,null,15701028.00,0.8,0.2233,0.8700
11,CoinSelection,always,3595229.20,0.1,0.2233,0.8700
11,ComplexMemPool,always,36431167.00,1.7,0.2233,0.8700
11,ConnectBlockAllEcdsa,always,26835895.50,0.4,0.2233,0.8700
11,SignTransactionECDSA,always,55557.93,0.1,0.2233,0.8700
11,SignTransactionSchnorr,always,43145.93,0.1,0.2233,0.8700
11,TxGraphTrim,always,10006875.00,0.0,0.2233,0.8700
11,WalletAvailableCoins,always,26266792.00,0.0,0.2233,0.8700
11,WalletCreateTxUseOnlyPresetInputs,always,537991.38,0.2,0.2233,0.8700
11,WalletCreateTxUsePresetInputsAndCoinSelection,always,17000069.67,1.4,0.2233,0.8700
11,CoinSelection,pass_hoist,3112304.20,0.4,0.2233,0.8700
11,ComplexMemPool,pass_hoist,34351750.00,0.2,0.2233,0.8700
11,ConnectBlockAllEcdsa,pass_hoist,40332125.00,0.5,0.2233,0.8700
11,SignTransactionECDSA,pass_hoist,82171.45,0.1,0.2233,0.8700
11,SignTransactionSchnorr,pass_hoist,62261.16,0.1,0.2233,0.8700
11,TxGraphTrim,pass_hoist,9366583.00,0.0,0.2233,0.8700
11,WalletAvailableCoins,pass_hoist,35516791.00,0.1,0.2233,0.8700
11,WalletCreateTxUseOnlyPresetInputs,pass_hoist,693948.37,0.2,0.2233,0.8700
11,WalletCreateTxUsePresetInputsAndCoinSelection,pass_hoist,15964805.67,1.0,0.2233,0.8700
12,CoinSelection,pass_fa,3104212.50,0.1,0.2279,0.8700
12,ComplexMemPool,pass_fa,34990625.00,1.5,0.2279,0.8700
12,ConnectBlockAllEcdsa,pass_fa,39617333.00,0.4,0.2279,0.8700
12,SignTransactionECDSA,pass_fa,81672.45,0.1,0.2279,0.8700
12,SignTransactionSchnorr,pass_fa,59751.69,0.1,0.2279,0.8700
12,TxGraphTrim,pass_fa,9426584.00,0.0,0.2279,0.8700
12,WalletAvailableCoins,pass_fa,34481500.00,0.1,0.2279,0.8700
12,WalletCreateTxUseOnlyPresetInputs,pass_fa,761791.67,0.1,0.2279,0.8700
12,WalletCreateTxUsePresetInputsAndCoinSelection,pass_fa,16031055.33,0.4,0.2279,0.8700
12,CoinSelection,pass_fagate,3194516.70,0.2,0.2279,0.8700
12,ComplexMemPool,pass_fagate,34580208.00,0.5,0.2279,0.8700
12,ConnectBlockAllEcdsa,pass_fagate,38920917.00,0.4,0.2279,0.8700
12,SignTransactionECDSA,pass_fagate,74896.36,0.1,0.2279,0.8700
12,SignTransactionSchnorr,pass_fagate,61007.14,0.2,0.2279,0.8700
12,TxGraphTrim,pass_fagate,9474000.00,0.0,0.2279,0.8700
12,WalletAvailableCoins,pass_fagate,32550500.00,0.3,0.2279,0.8700
12,WalletCreateTxUseOnlyPresetInputs,pass_fagate,722263.33,0.2,0.2279,0.8700
12,WalletCreateTxUsePresetInputsAndCoinSelection,pass_fagate,15996055.67,0.7,0.2279,0.8700
12,CoinSelection,baseline2,3133095.80,0.2,0.2279,0.8700
12,ComplexMemPool,baseline2,34822208.00,2.1,0.2279,0.8700
12,ConnectBlockAllEcdsa,baseline2,26890271.00,0.8,0.2279,0.8700
12,SignTransactionECDSA,baseline2,59907.75,0.1,0.2279,0.8700
12,SignTransactionSchnorr,baseline2,42265.97,0.1,0.2279,0.8700
12,TxGraphTrim,baseline2,9552125.00,0.0,0.2279,0.8700
12,WalletAvailableCoins,baseline2,25177146.00,0.1,0.2279,0.8700
12,WalletCreateTxUseOnlyPresetInputs,baseline2,527761.25,0.1,0.2279,0.8700
12,WalletCreateTxUsePresetInputsAndCoinSelection,baseline2,15456347.33,0.7,0.2279,0.8700
12,CoinSelection,baseline,3186004.20,0.1,0.2279,0.8700
12,ComplexMemPool,baseline,34695000.00,0.7,0.2279,0.8700
12,ConnectBlockAllEcdsa,baseline,26782437.50,0.3,0.2279,0.8700
12,SignTransactionECDSA,baseline,53464.13,0.1,0.2279,0.8700
12,SignTransactionSchnorr,baseline,42349.37,0.1,0.2279,0.8700
12,TxGraphTrim,baseline,9440459.00,0.0,0.2279,0.8700
12,WalletAvailableCoins,baseline,26026771.00,0.1,0.2279,0.8700
12,WalletCreateTxUseOnlyPresetInputs,baseline,518469.91,0.1,0.2279,0.8700
12,WalletCreateTxUsePresetInputsAndCoinSelection,baseline,15862694.33,1.0,0.2279,0.8700
12,CoinSelection,null,3106762.50,0.2,0.2279,0.8700
12,ComplexMemPool,null,34780125.00,0.8,0.2279,0.8700
12,ConnectBlockAllEcdsa,null,26717166.50,0.2,0.2279,0.8700
12,SignTransactionECDSA,null,56623.42,0.1,0.2279,0.8700
12,SignTransactionSchnorr,null,42409.42,0.1,0.2279,0.8700
12,TxGraphTrim,null,9536667.00,0.0,0.2279,0.8700
12,WalletAvailableCoins,null,25909375.00,0.1,0.2279,0.8700
12,WalletCreateTxUseOnlyPresetInputs,null,595620.69,0.0,0.2279,0.8700
12,WalletCreateTxUsePresetInputsAndCoinSelection,null,15434930.67,0.5,0.2279,0.8700
12,CoinSelection,always,3574420.90,0.3,0.2279,0.8700
12,ComplexMemPool,always,35677750.00,1.4,0.2279,0.8700
12,ConnectBlockAllEcdsa,always,26855937.50,0.3,0.2279,0.8700
12,SignTransactionECDSA,always,54889.09,0.1,0.2279,0.8700
12,SignTransactionSchnorr,always,43198.74,0.1,0.2279,0.8700
12,TxGraphTrim,always,10136542.00,0.0,0.2279,0.8700
12,WalletAvailableCoins,always,26610041.50,0.1,0.2279,0.8700
12,WalletCreateTxUseOnlyPresetInputs,always,585101.04,0.1,0.2279,0.8700
12,WalletCreateTxUsePresetInputsAndCoinSelection,always,16166000.00,1.0,0.2279,0.8700
12,CoinSelection,pass_hoist,3116229.20,0.2,0.2279,0.8700
12,ComplexMemPool,pass_hoist,34787250.00,1.0,0.2279,0.8700
12,ConnectBlockAllEcdsa,pass_hoist,40412333.00,0.4,0.2279,0.8700
12,SignTransactionECDSA,pass_hoist,80171.30,0.2,0.2279,0.8700
12,SignTransactionSchnorr,pass_hoist,62175.19,0.2,0.2279,0.8700
12,TxGraphTrim,pass_hoist,9302000.00,0.0,0.2279,0.8700
12,WalletAvailableCoins,pass_hoist,33823896.00,0.2,0.2279,0.8700
12,WalletCreateTxUseOnlyPresetInputs,pass_hoist,694303.88,0.1,0.2279,0.8700
12,WalletCreateTxUsePresetInputsAndCoinSelection,pass_hoist,15862680.67,0.4,0.2279,0.8700
12,CoinSelection,pass_gated,3130679.20,0.3,0.2279,0.8700
12,ComplexMemPool,pass_gated,34936792.00,1.2,0.2279,0.8700
12,ConnectBlockAllEcdsa,pass_gated,26870708.50,0.2,0.2279,0.8700
12,SignTransactionECDSA,pass_gated,57980.03,0.1,0.2279,0.8700
12,SignTransactionSchnorr,pass_gated,44219.93,0.1,0.2279,0.8700
12,TxGraphTrim,pass_gated,9469916.00,0.0,0.2279,0.8700
12,WalletAvailableCoins,pass_gated,25202395.50,0.1,0.2279,0.8700
12,WalletCreateTxUseOnlyPresetInputs,pass_gated,561102.66,0.0,0.2279,0.8700
12,WalletCreateTxUsePresetInputsAndCoinSelection,pass_gated,15618847.33,0.6,0.2279,0.8700
13,CoinSelection,pass_fagate,3177483.40,0.4,0.2266,0.8693
13,ComplexMemPool,pass_fagate,35295291.00,1.3,0.2266,0.8693
13,ConnectBlockAllEcdsa,pass_fagate,39051708.00,0.3,0.2266,0.8693
13,SignTransactionECDSA,pass_fagate,86910.64,0.2,0.2266,0.8693
13,SignTransactionSchnorr,pass_fagate,61025.20,0.2,0.2266,0.8693
13,TxGraphTrim,pass_fagate,9422916.00,0.0,0.2266,0.8693
13,WalletAvailableCoins,pass_fagate,33857625.00,0.1,0.2266,0.8693
13,WalletCreateTxUseOnlyPresetInputs,pass_fagate,708237.62,0.1,0.2266,0.8693
13,WalletCreateTxUsePresetInputsAndCoinSelection,pass_fagate,15834625.00,0.4,0.2266,0.8693
13,CoinSelection,baseline2,3129995.80,0.4,0.2266,0.8693
13,ComplexMemPool,baseline2,34413666.00,0.7,0.2266,0.8693
13,ConnectBlockAllEcdsa,baseline2,26827458.00,0.6,0.2266,0.8693
13,SignTransactionECDSA,baseline2,54781.48,0.1,0.2266,0.8693
13,SignTransactionSchnorr,baseline2,42296.39,0.1,0.2266,0.8693
13,TxGraphTrim,baseline2,9529500.00,0.0,0.2266,0.8693
13,WalletAvailableCoins,baseline2,25562750.00,0.1,0.2266,0.8693
13,WalletCreateTxUseOnlyPresetInputs,baseline2,539498.70,0.1,0.2266,0.8693
13,WalletCreateTxUsePresetInputsAndCoinSelection,baseline2,15558083.33,1.0,0.2266,0.8693
13,CoinSelection,baseline,3133800.00,0.2,0.2266,0.8693
13,ComplexMemPool,baseline,34696625.00,0.3,0.2266,0.8693
13,ConnectBlockAllEcdsa,baseline,26715271.00,0.2,0.2266,0.8693
13,SignTransactionECDSA,baseline,52305.81,0.1,0.2266,0.8693
13,SignTransactionSchnorr,baseline,42307.44,0.1,0.2266,0.8693
13,TxGraphTrim,baseline,9464959.00,0.0,0.2266,0.8693
13,WalletAvailableCoins,baseline,26081062.50,0.1,0.2266,0.8693
13,WalletCreateTxUseOnlyPresetInputs,baseline,573535.37,0.1,0.2266,0.8693
13,WalletCreateTxUsePresetInputsAndCoinSelection,baseline,15387625.00,0.2,0.2266,0.8693
13,CoinSelection,null,3146779.20,0.3,0.2266,0.8693
13,ComplexMemPool,null,34380916.00,1.5,0.2266,0.8693
13,ConnectBlockAllEcdsa,null,27085916.50,1.0,0.2266,0.8693
13,SignTransactionECDSA,null,54464.41,0.1,0.2266,0.8693
13,SignTransactionSchnorr,null,42351.57,0.2,0.2266,0.8693
13,TxGraphTrim,null,9128125.00,0.0,0.2266,0.8693
13,WalletAvailableCoins,null,26242645.50,0.1,0.2266,0.8693
13,WalletCreateTxUseOnlyPresetInputs,null,528854.59,0.1,0.2266,0.8693
13,WalletCreateTxUsePresetInputsAndCoinSelection,null,15437805.33,0.6,0.2266,0.8693
13,CoinSelection,always,3565129.10,0.1,0.2266,0.8693
13,ComplexMemPool,always,36072208.00,1.5,0.2266,0.8693
13,ConnectBlockAllEcdsa,always,26745833.00,0.2,0.2266,0.8693
13,SignTransactionECDSA,always,54475.40,0.1,0.2266,0.8693
13,SignTransactionSchnorr,always,43180.95,0.1,0.2266,0.8693
13,TxGraphTrim,always,10139250.00,0.0,0.2266,0.8693
13,WalletAvailableCoins,always,26482625.00,0.1,0.2266,0.8693
13,WalletCreateTxUseOnlyPresetInputs,always,573528.30,0.2,0.2266,0.8693
13,WalletCreateTxUsePresetInputsAndCoinSelection,always,16923458.33,1.1,0.2266,0.8693
13,CoinSelection,pass_hoist,3124095.90,0.2,0.2266,0.8693
13,ComplexMemPool,pass_hoist,34839125.00,2.0,0.2266,0.8693
13,ConnectBlockAllEcdsa,pass_hoist,40668416.00,0.3,0.2266,0.8693
13,SignTransactionECDSA,pass_hoist,88065.51,0.2,0.2266,0.8693
13,SignTransactionSchnorr,pass_hoist,62255.11,0.1,0.2266,0.8693
13,TxGraphTrim,pass_hoist,9490709.00,0.0,0.2266,0.8693
13,WalletAvailableCoins,pass_hoist,35667750.00,0.1,0.2266,0.8693
13,WalletCreateTxUseOnlyPresetInputs,pass_hoist,708782.66,0.1,0.2266,0.8693
13,WalletCreateTxUsePresetInputsAndCoinSelection,pass_hoist,16028763.67,0.7,0.2266,0.8693
13,CoinSelection,pass_gated,3120745.80,0.4,0.2266,0.8693
13,ComplexMemPool,pass_gated,34897375.00,0.7,0.2266,0.8693
13,ConnectBlockAllEcdsa,pass_gated,26868354.50,0.1,0.2266,0.8693
13,SignTransactionECDSA,pass_gated,55086.07,0.0,0.2266,0.8693
13,SignTransactionSchnorr,pass_gated,44293.71,0.1,0.2266,0.8693
13,TxGraphTrim,pass_gated,9435291.00,0.0,0.2266,0.8693
13,WalletAvailableCoins,pass_gated,26409437.50,0.0,0.2266,0.8693
13,WalletCreateTxUseOnlyPresetInputs,pass_gated,587674.16,0.1,0.2266,0.8693
13,WalletCreateTxUsePresetInputsAndCoinSelection,pass_gated,15664833.33,1.1,0.2266,0.8693
13,CoinSelection,pass_fa,3152370.90,0.3,0.2266,0.8693
13,ComplexMemPool,pass_fa,34862042.00,1.0,0.2266,0.8693
13,ConnectBlockAllEcdsa,pass_fa,39931917.00,0.4,0.2266,0.8693
13,SignTransactionECDSA,pass_fa,76480.57,0.3,0.2266,0.8693
13,SignTransactionSchnorr,pass_fa,60072.93,0.3,0.2266,0.8693
13,TxGraphTrim,pass_fa,9342042.00,0.0,0.2266,0.8693
13,WalletAvailableCoins,pass_fa,34086542.00,0.1,0.2266,0.8693
13,WalletCreateTxUseOnlyPresetInputs,pass_fa,677368.64,0.1,0.2266,0.8693
13,WalletCreateTxUsePresetInputsAndCoinSelection,pass_fa,15832333.33,0.7,0.2266,0.8693
14,CoinSelection,baseline2,3117279.20,0.4,0.2269,0.8701
14,ComplexMemPool,baseline2,34838792.00,1.4,0.2269,0.8701
14,ConnectBlockAllEcdsa,baseline2,26744146.00,0.2,0.2269,0.8701
14,SignTransactionECDSA,baseline2,56894.87,0.0,0.2269,0.8701
14,SignTransactionSchnorr,baseline2,42265.44,0.1,0.2269,0.8701
14,TxGraphTrim,baseline2,9210250.00,0.0,0.2269,0.8701
14,WalletAvailableCoins,baseline2,26270937.50,0.1,0.2269,0.8701
14,WalletCreateTxUseOnlyPresetInputs,baseline2,584120.83,0.1,0.2269,0.8701
14,WalletCreateTxUsePresetInputsAndCoinSelection,baseline2,15460250.00,0.8,0.2269,0.8701
14,CoinSelection,baseline,3116683.40,0.2,0.2269,0.8701
14,ComplexMemPool,baseline,35062666.00,2.1,0.2269,0.8701
14,ConnectBlockAllEcdsa,baseline,26849354.00,0.6,0.2269,0.8701
14,SignTransactionECDSA,baseline,54799.85,0.1,0.2269,0.8701
14,SignTransactionSchnorr,baseline,42485.73,0.1,0.2269,0.8701
14,TxGraphTrim,baseline,9352916.00,0.0,0.2269,0.8701
14,WalletAvailableCoins,baseline,25361146.00,0.0,0.2269,0.8701
14,WalletCreateTxUseOnlyPresetInputs,baseline,539108.24,0.1,0.2269,0.8701
14,WalletCreateTxUsePresetInputsAndCoinSelection,baseline,15512513.67,0.3,0.2269,0.8701
14,CoinSelection,null,3119654.20,0.4,0.2269,0.8701
14,ComplexMemPool,null,34224708.00,0.8,0.2269,0.8701
14,ConnectBlockAllEcdsa,null,26738208.50,0.2,0.2269,0.8701
14,SignTransactionECDSA,null,58018.59,0.1,0.2269,0.8701
14,SignTransactionSchnorr,null,42363.29,0.1,0.2269,0.8701
14,TxGraphTrim,null,9581125.00,0.0,0.2269,0.8701
14,WalletAvailableCoins,null,25919166.50,0.1,0.2269,0.8701
14,WalletCreateTxUseOnlyPresetInputs,null,583526.94,0.1,0.2269,0.8701
14,WalletCreateTxUsePresetInputsAndCoinSelection,null,15509416.67,1.2,0.2269,0.8701
14,CoinSelection,always,3583454.20,0.2,0.2269,0.8701
14,ComplexMemPool,always,35633417.00,0.7,0.2269,0.8701
14,ConnectBlockAllEcdsa,always,26911625.00,0.5,0.2269,0.8701
14,SignTransactionECDSA,always,56078.12,0.2,0.2269,0.8701
14,SignTransactionSchnorr,always,43410.71,0.2,0.2269,0.8701
14,TxGraphTrim,always,10158958.00,0.0,0.2269,0.8701
14,WalletAvailableCoins,always,26741791.50,0.1,0.2269,0.8701
14,WalletCreateTxUseOnlyPresetInputs,always,548091.76,0.1,0.2269,0.8701
14,WalletCreateTxUsePresetInputsAndCoinSelection,always,16327041.67,1.3,0.2269,0.8701
14,CoinSelection,pass_hoist,3122400.00,0.4,0.2269,0.8701
14,ComplexMemPool,pass_hoist,34548334.00,0.6,0.2269,0.8701
14,ConnectBlockAllEcdsa,pass_hoist,40520875.00,0.2,0.2269,0.8701
14,SignTransactionECDSA,pass_hoist,80486.99,0.1,0.2269,0.8701
14,SignTransactionSchnorr,pass_hoist,62255.34,0.1,0.2269,0.8701
