benchmark,metric,arm,archive,rep,value,dit_exit
hmac_sha256,Verify,C,baseline,9,2249,
hmac_sha256,MAC,F,func,10,2511,
hmac_sha256,Verify,F,func,10,2600,
hmac_sha256,MAC,X,fine,10,2599,
hmac_sha256,Verify,X,fine,10,2688,
hmac_sha256,MAC,N,narrow,10,2609,
hmac_sha256,Verify,N,narrow,10,2695,
hmac_sha256,MAC,A,baseline,10,2222,
hmac_sha256,Verify,A,baseline,10,2251,
hmac_sha256,MAC,C,baseline,10,2246,
hmac_sha256,Verify,C,baseline,10,2318,
hmac_sha256,MAC,P,hardened,10,2616,
hmac_sha256,Verify,P,hardened,10,2687,
hmac_sha256,MAC,X,fine,11,2596,
hmac_sha256,Verify,X,fine,11,2681,
hmac_sha256,MAC,N,narrow,11,2583,
hmac_sha256,Verify,N,narrow,11,2667,
hmac_sha256,MAC,A,baseline,11,2187,
hmac_sha256,Verify,A,baseline,11,2223,
hmac_sha256,MAC,C,baseline,11,2236,
hmac_sha256,Verify,C,baseline,11,2292,
hmac_sha256,MAC,P,hardened,11,2595,
hmac_sha256,Verify,P,hardened,11,2686,
hmac_sha256,MAC,F,func,11,2536,
hmac_sha256,Verify,F,func,11,2633,
hmac_sha256,MAC,N,narrow,12,2603,
hmac_sha256,Verify,N,narrow,12,2696,
hmac_sha256,MAC,A,baseline,12,2191,
hmac_sha256,Verify,A,baseline,12,2222,
hmac_sha256,MAC,C,baseline,12,2204,
hmac_sha256,Verify,C,baseline,12,2245,
hmac_sha256,MAC,P,hardened,12,2594,
hmac_sha256,Verify,P,hardened,12,2672,
hmac_sha256,MAC,F,func,12,2514,
hmac_sha256,Verify,F,func,12,2618,
hmac_sha256,MAC,X,fine,12,2600,
hmac_sha256,Verify,X,fine,12,2687,
hmac_sha256,MAC,A,baseline,13,2208,
hmac_sha256,Verify,A,baseline,13,2241,
hmac_sha256,MAC,C,baseline,13,2215,
hmac_sha256,Verify,C,baseline,13,2264,
hmac_sha256,MAC,P,hardened,13,2623,
hmac_sha256,Verify,P,hardened,13,2705,
hmac_sha256,MAC,F,func,13,2521,
hmac_sha256,Verify,F,func,13,2614,
hmac_sha256,MAC,X,fine,13,2616,
hmac_sha256,Verify,X,fine,13,2727,
hmac_sha256,MAC,N,narrow,13,2610,
hmac_sha256,Verify,N,narrow,13,2702,
hmac_sha256,MAC,C,baseline,14,2217,
hmac_sha256,Verify,C,baseline,14,2258,
hmac_sha256,MAC,P,hardened,14,2645,
hmac_sha256,Verify,P,hardened,14,2728,
hmac_sha256,MAC,F,func,14,2522,
hmac_sha256,Verify,F,func,14,2622,
hmac_sha256,MAC,X,fine,14,2631,
hmac_sha256,Verify,X,fine,14,2721,
hmac_sha256,MAC,N,narrow,14,2598,
hmac_sha256,Verify,N,narrow,14,2690,
hmac_sha256,MAC,A,baseline,14,2209,
hmac_sha256,Verify,A,baseline,14,2252,
hmac_sha256,MAC,P,hardened,15,2616,
hmac_sha256,Verify,P,hardened,15,2693,
hmac_sha256,MAC,F,func,15,2525,
hmac_sha256,Verify,F,func,15,2593,
hmac_sha256,MAC,X,fine,15,2618,
hmac_sha256,Verify,X,fine,15,2708,
hmac_sha256,MAC,N,narrow,15,2614,
hmac_sha256,Verify,N,narrow,15,2701,
hmac_sha256,MAC,A,baseline,15,2204,
hmac_sha256,Verify,A,baseline,15,2223,
hmac_sha256,MAC,C,baseline,15,2227,
hmac_sha256,Verify,C,baseline,15,2262,
hmac_sha256,MAC,F,func,16,2529,
hmac_sha256,Verify,F,func,16,2614,
hmac_sha256,MAC,X,fine,16,2658,
hmac_sha256,Verify,X,fine,16,2752,
hmac_sha256,MAC,N,narrow,16,2588,
hmac_sha256,Verify,N,narrow,16,2666,
hmac_sha256,MAC,A,baseline,16,2206,
hmac_sha256,Verify,A,baseline,16,2239,
hmac_sha256,MAC,C,baseline,16,2216,
hmac_sha256,Verify,C,baseline,16,2271,
hmac_sha256,MAC,P,hardened,16,2612,
hmac_sha256,Verify,P,hardened,16,2701,
hmac_sha256,MAC,X,fine,17,2597,
hmac_sha256,Verify,X,fine,17,2687,
hmac_sha256,MAC,N,narrow,17,2647,
hmac_sha256,Verify,N,narrow,17,2727,
hmac_sha256,MAC,A,baseline,17,2174,
hmac_sha256,Verify,A,baseline,17,2208,
hmac_sha256,MAC,C,baseline,17,2226,
hmac_sha256,Verify,C,baseline,17,2292,
hmac_sha256,MAC,P,hardened,17,2634,
hmac_sha256,Verify,P,hardened,17,2720,
hmac_sha256,MAC,F,func,17,2539,
hmac_sha256,Verify,F,func,17,2641,
hmac_sha256,MAC,N,narrow,18,2633,
hmac_sha256,Verify,N,narrow,18,2711,
hmac_sha256,MAC,A,baseline,18,2193,
hmac_sha256,Verify,A,baseline,18,2238,
hmac_sha256,MAC,C,baseline,18,2219,
hmac_sha256,Verify,C,baseline,18,2270,
hmac_sha256,MAC,P,hardened,18,2595,
hmac_sha256,Verify,P,hardened,18,2677,
hmac_sha256,MAC,F,func,18,2556,
hmac_sha256,Verify,F,func,18,2629,
hmac_sha256,MAC,X,fine,18,2640,
hmac_sha256,Verify,X,fine,18,2726,
hmac_sha256,MAC,A,baseline,19,2194,
hmac_sha256,Verify,A,baseline,19,2220,
hmac_sha256,MAC,C,baseline,19,2238,
hmac_sha256,Verify,C,baseline,19,2284,
hmac_sha256,MAC,P,hardened,19,2624,
hmac_sha256,Verify,P,hardened,19,2714,
hmac_sha256,MAC,F,func,19,2515,
hmac_sha256,Verify,F,func,19,2609,
hmac_sha256,MAC,X,fine,19,2606,
hmac_sha256,Verify,X,fine,19,2692,
hmac_sha256,MAC,N,narrow,19,2616,
hmac_sha256,Verify,N,narrow,19,2697,
hmac_sha256,MAC,C,baseline,20,2238,
hmac_sha256,Verify,C,baseline,20,2273,
hmac_sha256,MAC,P,hardened,20,2606,
hmac_sha256,Verify,P,hardened,20,2680,
hmac_sha256,MAC,F,func,20,2535,
hmac_sha256,Verify,F,func,20,2623,
hmac_sha256,MAC,X,fine,20,2589,
hmac_sha256,Verify,X,fine,20,2688,
hmac_sha256,MAC,N,narrow,20,2600,
hmac_sha256,Verify,N,narrow,20,2678,
hmac_sha256,MAC,A,baseline,20,2176,
hmac_sha256,Verify,A,baseline,20,2206,
hmac_sha256,MAC,P,hardened,21,2607,
hmac_sha256,Verify,P,hardened,21,2700,
hmac_sha256,MAC,F,func,21,2523,
hmac_sha256,Verify,F,func,21,2610,
hmac_sha256,MAC,X,fine,21,2623,
hmac_sha256,Verify,X,fine,21,2717,
hmac_sha256,MAC,N,narrow,21,2589,
hmac_sha256,Verify,N,narrow,21,2681,
hmac_sha256,MAC,A,baseline,21,2194,
hmac_sha256,Verify,A,baseline,21,2215,
hmac_sha256,MAC,C,baseline,21,2239,
hmac_sha256,Verify,C,baseline,21,2289,
hmac_sha256,MAC,F,func,22,2530,
hmac_sha256,Verify,F,func,22,2619,
hmac_sha256,MAC,X,fine,22,2635,
hmac_sha256,Verify,X,fine,22,2730,
hmac_sha256,MAC,N,narrow,22,2603,
hmac_sha256,Verify,N,narrow,22,2692,
hmac_sha256,MAC,A,baseline,22,2196,
hmac_sha256,Verify,A,baseline,22,2226,
hmac_sha256,MAC,C,baseline,22,2242,
hmac_sha256,Verify,C,baseline,22,2291,
hmac_sha256,MAC,P,hardened,22,2626,
hmac_sha256,Verify,P,hardened,22,2712,
hmac_sha256,MAC,X,fine,23,2627,
hmac_sha256,Verify,X,fine,23,2720,
hmac_sha256,MAC,N,narrow,23,2642,
hmac_sha256,Verify,N,narrow,23,2722,
hmac_sha256,MAC,A,baseline,23,2189,
hmac_sha256,Verify,A,baseline,23,2220,
hmac_sha256,MAC,C,baseline,23,2207,
hmac_sha256,Verify,C,baseline,23,2257,
hmac_sha256,MAC,P,hardened,23,2584,
hmac_sha256,Verify,P,hardened,23,2669,
hmac_sha256,MAC,F,func,23,2551,
hmac_sha256,Verify,F,func,23,2637,
hmac_sha256,MAC,N,narrow,24,2675,
hmac_sha256,Verify,N,narrow,24,2752,
hmac_sha256,MAC,A,baseline,24,2191,
hmac_sha256,Verify,A,baseline,24,2226,
hmac_sha256,MAC,C,baseline,24,2214,
hmac_sha256,Verify,C,baseline,24,2265,
hmac_sha256,MAC,P,hardened,24,2585,
hmac_sha256,Verify,P,hardened,24,2673,
hmac_sha256,MAC,F,func,24,2534,
hmac_sha256,Verify,F,func,24,2636,
hmac_sha256,MAC,X,fine,24,2615,
hmac_sha256,Verify,X,fine,24,2705,
hmac_sha256,MAC,A,baseline,25,2191,
hmac_sha256,Verify,A,baseline,25,2222,
hmac_sha256,MAC,C,baseline,25,2223,
hmac_sha256,Verify,C,baseline,25,2265,
hmac_sha256,MAC,P,hardened,25,2610,
hmac_sha256,Verify,P,hardened,25,2690,
hmac_sha256,MAC,F,func,25,2518,
hmac_sha256,Verify,F,func,25,2618,
hmac_sha256,MAC,X,fine,25,2591,
hmac_sha256,Verify,X,fine,25,2682,
hmac_sha256,MAC,N,narrow,25,2599,
hmac_sha256,Verify,N,narrow,25,2684,
hmac_sha512,HMAC,A,baseline,1,1645,
hmac_sha512,HMAC,C,baseline,1,1649,
hmac_sha512,HMAC,P,hardened,1,2613,
hmac_sha512,HMAC,F,func,1,2522,
hmac_sha512,HMAC,X,fine,1,4667,
hmac_sha512,HMAC,N,narrow,1,2615,
hmac_sha512,HMAC,C,baseline,2,1660,
hmac_sha512,HMAC,P,hardened,2,2618,
hmac_sha512,HMAC,F,func,2,2527,
hmac_sha512,HMAC,X,fine,2,4673,
hmac_sha512,HMAC,N,narrow,2,2612,
hmac_sha512,HMAC,A,baseline,2,1649,
hmac_sha512,HMAC,P,hardened,3,2612,
hmac_sha512,HMAC,F,func,3,2519,
hmac_sha512,HMAC,X,fine,3,4657,
hmac_sha512,HMAC,N,narrow,3,2612,
hmac_sha512,HMAC,A,baseline,3,1652,
hmac_sha512,HMAC,C,baseline,3,1650,
hmac_sha512,HMAC,F,func,4,2512,
hmac_sha512,HMAC,X,fine,4,4648,
hmac_sha512,HMAC,N,narrow,4,2611,
hmac_sha512,HMAC,A,baseline,4,1654,
hmac_sha512,HMAC,C,baseline,4,1662,
hmac_sha512,HMAC,P,hardened,4,2612,
hmac_sha512,HMAC,X,fine,5,4649,
hmac_sha512,HMAC,N,narrow,5,2614,
hmac_sha512,HMAC,A,baseline,5,1645,
hmac_sha512,HMAC,C,baseline,5,1680,
hmac_sha512,HMAC,P,hardened,5,2626,
hmac_sha512,HMAC,F,func,5,2509,
hmac_sha512,HMAC,N,narrow,6,2611,
hmac_sha512,HMAC,A,baseline,6,1692,
hmac_sha512,HMAC,C,baseline,6,1638,
hmac_sha512,HMAC,P,hardened,6,2617,
hmac_sha512,HMAC,F,func,6,2510,
hmac_sha512,HMAC,X,fine,6,4651,
hmac_sha512,HMAC,A,baseline,7,1637,
hmac_sha512,HMAC,C,baseline,7,1658,
hmac_sha512,HMAC,P,hardened,7,2614,
hmac_sha512,HMAC,F,func,7,2511,
hmac_sha512,HMAC,X,fine,7,4674,
hmac_sha512,HMAC,N,narrow,7,2613,
hmac_sha512,HMAC,C,baseline,8,1639,
hmac_sha512,HMAC,P,hardened,8,2622,
hmac_sha512,HMAC,F,func,8,2511,
hmac_sha512,HMAC,X,fine,8,4654,
hmac_sha512,HMAC,N,narrow,8,2612,
hmac_sha512,HMAC,A,baseline,8,1640,
hmac_sha512,HMAC,P,hardened,9,2617,
hmac_sha512,HMAC,F,func,9,2512,
hmac_sha512,HMAC,X,fine,9,4670,
hmac_sha512,HMAC,N,narrow,9,2610,
hmac_sha512,HMAC,A,baseline,9,1627,
hmac_sha512,HMAC,C,baseline,9,1639,
hmac_sha512,HMAC,F,func,10,2509,
hmac_sha512,HMAC,X,fine,10,4653,
hmac_sha512,HMAC,N,narrow,10,2619,
hmac_sha512,HMAC,A,baseline,10,1635,
hmac_sha512,HMAC,C,baseline,10,1653,
hmac_sha512,HMAC,P,hardened,10,2612,
hmac_sha512,HMAC,X,fine,11,4647,
hmac_sha512,HMAC,N,narrow,11,2610,
hmac_sha512,HMAC,A,baseline,11,1640,
hmac_sha512,HMAC,C,baseline,11,1639,
hmac_sha512,HMAC,P,hardened,11,2627,
hmac_sha512,HMAC,F,func,11,2509,
hmac_sha512,HMAC,N,narrow,12,2612,
hmac_sha512,HMAC,A,baseline,12,1631,
hmac_sha512,HMAC,C,baseline,12,1653,
hmac_sha512,HMAC,P,hardened,12,2623,
hmac_sha512,HMAC,F,func,12,2511,
hmac_sha512,HMAC,X,fine,12,4650,
hmac_sha512,HMAC,A,baseline,13,1655,
hmac_sha512,HMAC,C,baseline,13,1660,
hmac_sha512,HMAC,P,hardened,13,2640,
hmac_sha512,HMAC,F,func,13,2532,
hmac_sha512,HMAC,X,fine,13,4653,
hmac_sha512,HMAC,N,narrow,13,2621,
hmac_sha512,HMAC,C,baseline,14,1665,
hmac_sha512,HMAC,P,hardened,14,2612,
hmac_sha512,HMAC,F,func,14,2511,
hmac_sha512,HMAC,X,fine,14,4651,
hmac_sha512,HMAC,N,narrow,14,2619,
hmac_sha512,HMAC,A,baseline,14,1636,
hmac_sha512,HMAC,P,hardened,15,2615,
hmac_sha512,HMAC,F,func,15,2512,
hmac_sha512,HMAC,X,fine,15,4662,
hmac_sha512,HMAC,N,narrow,15,2613,
hmac_sha512,HMAC,A,baseline,15,1654,
hmac_sha512,HMAC,C,baseline,15,1639,
hmac_sha512,HMAC,F,func,16,2512,
hmac_sha512,HMAC,X,fine,16,4660,
hmac_sha512,HMAC,N,narrow,16,2613,
hmac_sha512,HMAC,A,baseline,16,1634,
hmac_sha512,HMAC,C,baseline,16,1655,
hmac_sha512,HMAC,P,hardened,16,2637,
hmac_sha512,HMAC,X,fine,17,4652,
hmac_sha512,HMAC,N,narrow,17,2636,
hmac_sha512,HMAC,A,baseline,17,1629,
hmac_sha512,HMAC,C,baseline,17,1683,
hmac_sha512,HMAC,P,hardened,17,2621,
hmac_sha512,HMAC,F,func,17,2513,
hmac_sha512,HMAC,N,narrow,18,2612,
hmac_sha512,HMAC,A,baseline,18,1633,
hmac_sha512,HMAC,C,baseline,18,1641,
hmac_sha512,HMAC,P,hardened,18,2613,
hmac_sha512,HMAC,F,func,18,2534,
hmac_sha512,HMAC,X,fine,18,4671,
hmac_sha512,HMAC,A,baseline,19,1629,
hmac_sha512,HMAC,C,baseline,19,1632,
hmac_sha512,HMAC,P,hardened,19,2636,
hmac_sha512,HMAC,F,func,19,2523,
hmac_sha512,HMAC,X,fine,19,4653,
hmac_sha512,HMAC,N,narrow,19,2614,
hmac_sha512,HMAC,C,baseline,20,1650,
hmac_sha512,HMAC,P,hardened,20,2614,
hmac_sha512,HMAC,F,func,20,2523,
hmac_sha512,HMAC,X,fine,20,4647,
hmac_sha512,HMAC,N,narrow,20,2612,
hmac_sha512,HMAC,A,baseline,20,1633,
hmac_sha512,HMAC,P,hardened,21,2616,
hmac_sha512,HMAC,F,func,21,2523,
hmac_sha512,HMAC,X,fine,21,4651,
hmac_sha512,HMAC,N,narrow,21,2623,
hmac_sha512,HMAC,A,baseline,21,1629,
hmac_sha512,HMAC,C,baseline,21,1700,
hmac_sha512,HMAC,F,func,22,2512,
hmac_sha512,HMAC,X,fine,22,4644,
hmac_sha512,HMAC,N,narrow,22,2611,
hmac_sha512,HMAC,A,baseline,22,1668,
hmac_sha512,HMAC,C,baseline,22,1653,
hmac_sha512,HMAC,P,hardened,22,2612,
hmac_sha512,HMAC,X,fine,23,4652,
hmac_sha512,HMAC,N,narrow,23,2640,
hmac_sha512,HMAC,A,baseline,23,1636,
hmac_sha512,HMAC,C,baseline,23,1691,
hmac_sha512,HMAC,P,hardened,23,2619,
hmac_sha512,HMAC,F,func,23,2509,
hmac_sha512,HMAC,N,narrow,24,2641,
hmac_sha512,HMAC,A,baseline,24,1635,
hmac_sha512,HMAC,C,baseline,24,1632,
hmac_sha512,HMAC,P,hardened,24,2652,
hmac_sha512,HMAC,F,func,24,2512,
hmac_sha512,HMAC,X,fine,24,4677,
hmac_sha512,HMAC,A,baseline,25,1622,
hmac_sha512,HMAC,C,baseline,25,1643,
hmac_sha512,HMAC,P,hardened,25,2615,
hmac_sha512,HMAC,F,func,25,2531,
hmac_sha512,HMAC,X,fine,25,4650,
hmac_sha512,HMAC,N,narrow,25,2613,
